id,empty
05167,3.3
05168,6.2
05169,4.4
05170,12.5
05171,7.3
05172,7.2
05173,9.5
05174,8.6
05175,5.3
05176,12.3
05177,0.2
05178,17.0
05179,11.0
05180,3.4
05181,6.1
05182,9.6
05183,10.4
05184,3.2
06-10,6.3
06-11,4.5
06-14,4.9
06-24,6.0
06-25,6.6
06-26,6.1
06001,9.1
06002,0.0
06003,4.9
06004,6.6
06005,9.4
06006,6.5
06007,2.9
06008,2.7
06009,14.3
06010,7.9
06011,7.7
06012,7.0
06013,9.9
06014,12.8
06015,12.0
06016,9.2
06017,4.8
06018,7.0
06019,6.8
06020,7.4
06021,8.4
06022,4.2
06023,18.3
06024,5.1
06025,8.5
06026,10.0
06027,5.8
06028,6.5
06029,5.5
06030,4.1
06031,7.1
06032,9.1
06033,4.9
06034,3.4
06035,9.8
06036,4.9
06037,3.7
06038,5.3
06039,8.6
06040,20.9
06041,7.4
06042,5.1
06043,7.7
06044,5.6
06045,2.3
06046,5.8
06047,15.9
06048,7.1
06049,4.4
06050,6.3
06051,9.7
06052,7.3
06053,4.5
06054,6.1
06055,5.3
06056,4.1
06057,10.4
06058,4.4
06059,6.6
06060,5.6
06061,7.1
06062,0.0
06063,0.9
06064,7.4
06065,4.7
06066,9.6
06067,11.7
06068,11.4
06069,9.8
06070,6.2
06071,2.9
06072,8.2
06073,1.9
06074,13.2
06075,6.7
06076,5.8
06077,12.0
06078,6.8
06079,5.0
06080,22.2
06081,2.1
06082,13.5
06083,6.5
06084,4.9
06085,6.1
06086,9.1
06087,5.5
06088,12.9
06089,6.1
06090,4.6
06091,8.2
06092,8.4
06093,4.1
06094,3.9
06095,7.7
06096,15.6
06097,3.3
06098,1.1
06099,11.4
06100,13.2
06101,1.5
06102,5.6
06103,8.4
06104,4.9
06105,6.2
06106,11.3
06107,11.8
06108,5.6
06109,7.6
06110,5.9
06111,2.7
06112,6.0
06113,14.7
06114,5.0
06115,4.6
06116,3.3
06117,5.3
06118,6.4
06119,7.8
06120,3.8
06121,2.0
06122,4.4
06123,8.7
06124,4.3
06125,1.2
06126,4.9
06127,10.3
06128,5.7
06129,10.8
06130,7.2
06131,8.3
06132,5.4
06133,9.0
06134,6.7
06135,7.2
06136,8.9
06137,9.1
06138,2.1
06139,7.0
06140,3.9
06141,9.9
06142,7.2
06143,4.7
06144,11.1
06145,3.9
06146,6.3
06147,8.3
06148,7.2
06149,7.2
06150,4.3
06151,17.4
06152,5.6
06153,4.2
06154,3.0
06155,8.9
06156,11.8
06157,6.6
06158,5.8
06159,7.1
06160,6.3
06161,7.5
06162,7.4
06163,14.6
07-01,4.8
07-02,10.8
07-03,7.2
07-04,10.2
07-05,3.0
07-06,8.1
07-07,5.7
07-08,7.7
07-09,4.5
07-10,8.7
07-11,6.9
07-12,9.7
07-13,6.9
07-14,7.4
07-15,4.9
07-16,4.1
07-17,7.2
07001,9.3
07002,6.7
07003,9.2
07004,8.4
07005,9.9
07006,16.0
07007,6.1
07008,3.9
07009,13.8
07010,15.6
07011,6.8
07012,13.7
07013,8.4
07014,4.6
07015,8.8
07016,4.4
07017,3.9
07018,7.5
07019,15.0
07020,12.0
07022,9.5
07023,2.5
07024,2.6
07025,13.7
07026,14.9
07027,11.0
07028,3.5
07029,1.6
07030,0.0
07031,3.8
07032,15.1
07033,6.6
07034,2.8
07035,7.2
07036,6.8
07037,0.8
07038,6.1
07039,16.2
07040,1.0
07041,6.6
07042,12.2
07044,4.0
07045,9.7
07047,0.6
07048,12.2
07049,4.7
07050,6.7
07051,4.0
07052,6.3
07053,3.9
07054,9.3
07055,6.3
07056,5.1
07058,4.6
07059,9.0
07060,2.1
07061,4.3
07062,10.2
07063,11.0
07064,17.1
07065,12.5
07066,6.7
07067,5.4
07068,12.1
07069,4.2
07070,4.1
07071,3.5
07072,6.2
07073,9.3
07074,10.3
07075,5.8
07076,6.6
07077,6.4
07078,2.8
07079,4.5
07080,2.4
07081,2.3
07082,9.1
07083,6.4
07084,6.1
07085,9.7
07086,5.6
07087,4.8
07088,4.2
07089,5.4
07090,4.3
07091,3.8
07092,20.5
07093,8.1
07094,17.4
07095,2.8
07096,9.3
07097,7.9
07098,6.4
07099,3.9
07100,6.8
07101,2.6
07102,5.6
07103,4.8
07104,1.4
07105,8.7
07106,1.8
07107,8.8
07108,10.7
07109,3.1
07110,9.8
07111,9.4
07112,9.1
07113,2.9
07114,6.7
07115,4.5
07116,14.2
07117,7.2
07118,0.4
07119,3.1
07120,8.9
07121,3.9
07122,9.1
07123,21.0
07124,5.9
07126,4.3
07127,10.6
07128,7.3
07129,10.7
07130,4.9
07131,11.2
07132,19.2
07133,1.5
07134,10.0
07135,2.7
07136,2.5
07137,4.6
07138,8.3
07139,4.6
07140,3.7
07141,7.7
07142,1.5
07143,10.6
07144,0.0
07145,9.5
07146,10.4
07147,3.1
07148,6.1
07149,9.6
07150,10.7
07151,4.8
07152,10.9
07153,5.1
07154,4.6
07155,6.6
07156,5.7
07157,12.7
07158,7.1
07159,9.3
07160,6.5
07161,8.4
07162,8.1
07163,4.1
07165,3.1
07166,5.7
07167,10.3
07168,7.2
07169,7.8
07170,6.6
07171,2.4
07172,5.0
07173,12.8
07174,8.5
07175,3.6
07176,1.4
07177,6.5
07178,9.8
07179,5.2
07181,7.1
07182,6.6
07183,7.8
07184,10.2
07185,8.0
07186,15.6
07187,4.8
07188,8.7
07189,2.1
07190,3.5
07191,5.2
07192,5.2
07193,8.7
07194,3.8
07195,17.2
07196,2.7
07197,5.7
07198,6.1
07199,4.5
07200,0.0
07201,12.8
07202,3.7
07203,5.5
07204,9.6
07205,6.4
07206,7.5
07207,2.2
07208,10.1
07209,22.4
07210,9.3
07211,4.1
07212,7.8
07213,3.1
07214,6.2
07215,0.4
07216,14.7
07217,6.7
07218,11.1
07219,0.0
07220,9.8
07221,3.7
07222,11.5
07223,4.0
07224,17.2
07225,1.9
07226,7.5
07227,4.4
07228,9.5
07229,6.5
07230,13.4
07231,6.0
07232,10.8
07233,8.0
07234,1.7
07235,3.4
07236,13.1
07237,8.3
07238,5.3
07239,6.6
07240,4.4
07241,8.9
07242,11.9
07243,9.1
07244,1.8
07245,4.1
07247,16.2
07248,13.8
07249,12.6
07250,8.3
07251,0.7
07252,12.2
07253,6.5
07254,5.9
07255,5.6
07256,7.9
07257,13.3
07258,15.7
07259,6.8
07260,2.7
07261,7.4
07262,4.1
07263,2.2
07264,7.7
07265,4.4
07266,1.1
07267,4.2
07268,11.9
07269,16.0
07270,8.5
07272,8.8
07273,4.5
07274,7.6
07275,1.1
07276,5.6
07277,12.2
07278,8.5
07279,4.8
07280,6.6
07281,5.2
07282,11.5
07283,10.7
07284,2.2
07285,9.6
07286,8.2
07287,10.8
07288,3.0
07289,8.2
07290,4.9
07291,9.4
07292,6.2
07293,4.8
07294,4.5
07295,10.8
07296,6.4
07297,7.6
07298,5.8
07299,6.2
07300,4.3
07301,8.0
07302,2.9
07303,4.0
07304,4.8
07305,1.4
07306,2.7
07307,9.5
07308,9.1
07309,12.7
07310,4.8
07311,12.8
07312,14.1
07313,16.4
07314,8.3
07315,6.8
07316,8.4
07317,3.1
07318,1.2
07319,15.4
07321,5.1
07322,5.0
07323,2.9
07324,10.5
07325,7.0
07326,3.3
07327,4.3
07328,3.4
07329,11.5
07330,7.6
07331,20.3
07332,9.5
07333,10.3
07334,12.1
07335,2.5
07336,2.1
07337,3.5
07338,10.4
07339,6.0
07340,4.4
07341,15.6
07342,7.4
07343,3.8
07344,8.2
07345,7.2
07346,11.5
07347,11.0
07348,3.1
07349,11.0
08-01,9.9
08-02,6.2
08-03,9.6
08-04,5.2
08-05,7.0
08-08,7.8
08-09,9.8
08-10,8.5
08-11,9.5
08-12,10.7
08-13,8.5
08-14,5.9
08-15,8.0
08-16,8.9
08-17,9.5
08-18,8.5
08-19,10.8
08001,4.7
08003,4.2
08004,6.7
08005,8.1
08006,6.2
08007,10.5
08008,12.8
08009,12.9
08010,16.1
08011,4.6
08013,10.4
08014,4.0
08015,6.2
08016,14.0
08017,13.7
08018,11.3
08019,8.7
08020,6.4
08021,2.9
08022,5.4
08023,0.0
08024,4.3
08025,9.9
08026,5.6
08027,7.1
08028,12.3
08029,9.2
08030,7.7
08031,13.3
08032,8.9
08033,10.0
08034,5.7
08035,5.0
08036,5.1
08037,8.8
08038,5.2
08039,9.2
08040,4.2
08041,9.1
08042,5.7
08043,5.4
08044,7.1
08045,10.0
08046,10.9
08047,9.9
08048,8.6
08049,11.3
08052,5.4
08053,6.1
08055,10.7
08056,10.5
08057,13.6
08058,5.6
08059,0.0
08060,10.4
08061,17.7
08062,8.4
08063,14.3
08064,5.0
08065,11.5
08066,17.6
08067,9.6
08069,5.6
08070,7.7
08071,16.8
08072,8.2
08073,10.8
08074,10.0
08075,12.8
08076,3.4
08077,0.0
08078,8.9
08079,9.6
08080,8.2
08081,10.9
08082,9.8
08083,6.1
08084,16.8
08085,5.0
08086,6.4
08087,1.9
08088,8.3
08089,20.4
08090,11.0
08092,12.9
08094,15.0
08095,13.2
08096,4.5
08097,4.8
08098,2.7
08099,2.6
08100,7.9
08101,6.1
08102,2.2
08103,3.0
08104,0.0
08105,8.8
08106,0.0
08107,7.5
08109,10.3
08110,7.3
08111,3.5
08113,11.1
08114,2.0
08115,7.3
08116,10.1
08117,7.7
08119,3.5
08120,10.3
08121,7.5
08122,13.0
08123,7.7
08124,5.9
08125,5.1
08126,2.0
08128,2.0
08130,9.6
08131,18.4
08132,4.7
08133,4.8
08134,7.2
08135,6.9
08136,4.5
08137,6.6
08138,4.4
08139,11.4
08140,5.6
08141,9.3
08142,6.4
08143,8.0
08144,12.1
08145,6.3
08146,7.7
08147,11.2
08148,5.0
08149,20.7
08150,9.3
08151,12.1
08152,21.4
08153,4.8
08154,10.7
08155,7.3
08156,9.0
08158,9.4
08159,12.8
08160,9.1
08161,20.7
08162,5.0
08163,6.0
08164,7.5
08165,11.5
08166,4.8
08167,8.2
08168,10.5
08169,17.5
08170,10.4
08171,15.7
08172,2.9
08173,6.5
08174,7.3
08175,5.2
08176,7.9
08178,11.3
08179,10.0
08180,4.0
08182,17.4
08183,11.7
08184,15.4
08185,11.1
08186,21.4
08187,8.5
08188,10.5
08189,4.0
08190,11.8
08191,5.0
08192,3.9
08193,8.2
08194,4.9
08195,4.0
08196,11.8
08197,8.2
08198,13.5
08199,5.3
08200,13.5
08201,0.0
08202,6.4
08203,5.8
08204,6.2
08205,17.8
08206,2.1
08207,6.2
08208,10.5
08209,3.9
08210,17.9
08211,11.9
08212,11.0
08214,12.6
08215,3.3
08216,7.6
08217,2.1
08218,14.2
08219,5.7
08220,4.8
08222,9.2
08223,6.7
08225,8.5
08226,14.4
08228,5.7
08229,7.1
08230,7.3
08232,7.7
08233,18.2
08234,9.0
08235,5.3
08236,5.7
08237,6.0
08238,14.3
08239,5.2
08240,10.6
08242,13.7
08243,11.6
08244,6.7
08245,6.2
08246,27.2
08247,3.1
08248,9.9
08249,9.0
08250,0.0
08251,14.3
08252,3.5
08254,7.7
08255,9.3
08256,3.3
08257,12.8
08259,16.1
08260,6.0
08261,6.4
08262,10.0
08263,4.0
08264,10.2
08267,5.8
08268,9.0
08269,11.3
08271,20.3
08272,8.6
08273,6.6
08274,9.8
08275,10.2
08276,6.7
08277,3.1
08278,4.8
08279,4.3
08280,14.1
08281,17.2
08282,13.3
08283,11.9
08284,7.0
08286,3.9
08287,3.7
08288,17.0
08289,12.0
08291,12.2
08293,0.0
08294,6.1
08295,1.1
08296,4.3
08297,6.6
08298,5.7
08300,0.0
08301,5.9
08302,10.4
08303,8.8
08304,15.7
08305,5.5
08306,25.5
08307,6.8
08308,9.8
08309,8.3
08310,11.6
08311,11.2
08312,15.9
08313,5.6
08314,5.5
08315,13.9
08316,9.1
08317,10.7
08318,2.7
08319,4.6
08320,8.2
08321,13.1
08322,8.1
08323,9.3
08324,9.8
08325,15.2
08326,12.7
08327,4.3
08328,8.5
08329,8.0
08330,12.5
08331,6.1
08332,8.0
08333,13.5
08334,7.4
08335,6.0
08336,17.6
08338,6.5
08339,9.2
08340,2.3
08341,9.0
08342,10.5
08343,8.0
08344,7.9
08346,5.6
08347,10.2
08348,13.5
08349,9.8
08350,14.4
08351,0.0
08352,3.1
08353,6.5
08354,11.0
08355,12.2
08356,8.5
08357,13.8
08358,13.1
08360,7.9
08361,6.3
08362,9.1
08363,15.2
08364,6.8
08365,7.2
08366,10.1
08367,11.9
08368,5.6
08369,5.3
08370,2.1
08371,4.9
08372,8.6
08373,15.5
08374,19.7
08375,8.5
08376,6.8
08377,10.7
08378,9.7
08379,15.4
08380,13.6
08381,9.3
08382,12.2
08383,12.4
08384,14.6
08385,4.1
08386,11.2
08387,10.2
08388,1.7
08389,5.9
08390,16.6
08391,8.1
08392,6.1
08393,17.1
08394,19.7
08395,7.6
08396,16.5
08397,11.4
08398,5.0
08399,3.5
08400,9.0
08401,11.8
08402,12.5
08403,4.7
08404,5.4
08405,5.6
08406,9.3
08407,16.7
08408,7.4
08409,11.3
08410,7.8
08411,5.3
08412,16.1
08413,9.2
08415,13.3
08416,17.5
08417,3.4
08418,16.0
08419,8.9
08420,8.7
08421,21.7
08422,9.6
08424,4.5
08425,15.2
08426,4.2
08427,8.1
08428,9.1
08429,3.8
08430,0.0
08431,1.9
08432,10.1
08433,12.9
08434,0.0
08435,3.2
08436,7.5
08437,10.1
08438,7.7
08439,2.5
08440,14.5
08441,20.6
08443,11.5
08444,10.1
08445,3.3
08446,4.3
08448,10.5
08449,5.2
08450,12.1
08451,14.4
08452,8.6
08453,11.5
08454,6.7
08455,11.5
08456,8.2
08457,6.4
08458,8.2
08459,6.8
08460,2.7
08461,7.5
08462,11.3
08463,13.3
08464,11.4
08465,8.3
08466,0.0
08467,11.5
08468,13.8
08469,13.2
08470,9.7
08471,11.1
08472,11.7
08473,4.9
08475,7.9
08476,6.5
08477,15.2
08478,5.2
08479,13.2
08480,7.2
08481,4.7
08482,19.3
08483,2.5
08484,10.4
08485,10.4
08486,15.7
08487,7.6
08488,8.7
08489,12.3
08490,11.2
08491,6.2
08492,7.6
08493,7.8
08494,6.5
08496,8.4
08497,7.2
08498,4.7
08499,11.3
08500,10.6
08501,11.4
08502,9.2
08503,8.2
09-01,5.0
09-02,9.5
09-03,5.2
09-04,8.2
09-05,4.2
09-06,9.1
09-07,9.8
09-08,6.4
09-09,8.0
09-10,9.4
09-11,8.4
09-12,5.3
09-13,9.0
09001,12.3
09002,3.2
09003,15.5
09004,3.3
09005,9.3
09006,1.1
09007,2.5
09008,3.0
09009,8.6
09011,9.3
09012,0.0
09013,3.0
09014,8.7
09015,6.0
09016,6.6
09017,1.5
09018,3.0
09019,6.7
09020,0.0
09021,8.2
09022,6.4
09023,1.7
09024,5.0
09025,1.3
09026,3.0
09027,10.0
09028,9.8
09029,3.7
09030,6.4
09031,5.9
09032,1.9
09033,21.5
09034,12.0
09035,7.5
09037,0.0
09038,17.6
09039,7.8
09040,8.2
09041,12.4
09042,9.1
09043,12.6
09044,6.8
09045,4.8
09046,9.1
09047,13.3
09048,2.2
09049,8.7
09050,4.1
09051,18.1
09052,9.6
09053,0.0
09054,5.9
09055,14.7
09056,6.9
09057,6.7
09058,7.3
09059,4.0
09060,11.7
09061,14.1
09062,9.4
09063,7.6
09064,2.1
09065,1.9
09066,10.8
09067,4.8
09068,14.3
09069,1.5
09070,6.6
09071,1.3
09072,19.7
09073,1.0
09074,5.6
09075,12.2
09076,8.7
09077,3.6
09078,2.4
09079,2.4
09080,13.0
09081,5.8
09082,11.2
09083,19.0
09084,6.5
09085,11.7
09086,12.0
09087,3.9
09088,4.3
09089,16.5
09090,4.3
09091,0.0
09092,5.8
09093,13.4
09094,8.7
09095,6.3
09096,9.5
09097,17.9
09098,13.6
09099,2.6
09100,1.8
09101,14.3
09102,7.6
09103,7.5
09104,4.3
09105,11.5
09106,8.0
09107,9.6
09108,10.7
09109,12.9
09110,7.4
09111,8.9
09113,5.3
09114,4.8
09115,9.0
09116,9.9
09117,1.9
09118,5.6
09119,8.2
09120,14.9
09121,6.5
09122,13.7
09123,4.7
09124,9.9
09125,9.6
09126,8.3
09127,0.0
09128,9.0
09129,14.8
09130,4.8
09131,2.5
09132,10.8
09133,2.1
09134,1.1
09135,1.0
09136,0.0
09137,10.7
09138,16.9
09139,30.0
09140,0.0
09141,6.4
09142,6.9
09143,1.3
09145,5.4
09146,20.0
09147,8.3
09148,13.7
09149,8.1
09150,18.6
09151,17.8
09152,2.9
09153,6.4
09154,10.3
09155,0.0
09156,5.0
09157,12.3
09158,5.4
09159,7.6
09160,16.6
09161,11.8
09162,1.4
09163,15.8
09164,5.2
09165,10.1
09166,7.3
09167,11.1
09168,3.3
09169,13.2
09170,11.6
09171,0.0
09172,11.8
09173,10.3
09174,3.3
09175,6.2
09176,10.0
09177,8.8
09178,12.2
09179,24.0
09180,9.6
09181,16.1
09182,8.5
09183,2.1
09184,8.4
09185,10.7
09186,6.3
09187,1.6
09188,7.0
09189,13.4
09190,2.8
09192,2.4
09193,1.7
09194,12.6
09195,0.0
09196,8.5
09197,7.1
09198,10.5
09199,12.8
09200,9.7
09201,2.6
09202,10.1
09203,11.3
09204,5.5
09205,4.5
09206,4.5
09207,11.5
09208,15.1
09209,10.1
09210,2.3
09211,4.1
09212,6.2
09213,6.2
09214,12.9
09215,14.4
09216,2.3
09217,11.8
09218,2.4
09219,13.1
09220,1.4
09221,3.7
09222,0.0
09223,3.9
09224,14.6
09225,13.2
09226,8.2
09227,2.0
09228,5.0
09229,9.3
09230,2.5
09231,3.8
09232,3.7
09233,4.7
09234,1.7
09235,9.0
09236,7.3
09237,0.0
09238,6.5
09239,0.3
09240,13.3
09241,5.4
09242,18.1
09243,8.5
09244,6.4
09245,6.6
09246,6.3
09247,9.2
09249,5.9
09250,13.5
09251,1.0
09252,0.0
09253,12.0
09254,7.6
09255,8.5
09256,22.6
09257,7.5
09258,5.7
09259,10.9
09260,0.0
09261,18.5
09262,6.6
09263,3.8
09264,8.0
09265,4.1
09266,3.5
09267,6.4
09268,8.5
09269,5.7
09270,9.2
09271,14.8
09272,7.0
09273,9.2
09274,8.5
09275,9.5
09276,4.9
09277,7.6
09279,7.6
09280,9.6
09281,4.8
09282,7.3
09283,6.2
09284,9.7
09285,1.6
09286,5.3
09287,8.4
09289,8.9
09290,4.0
09291,2.5
09292,9.4
09293,10.5
09294,9.8
09295,2.4
09296,8.4
09297,13.7
09298,2.8
09299,5.5
09300,8.7
09301,2.7
09302,1.9
09303,1.0
09304,0.0
09305,6.6
09306,8.4
09307,5.6
09308,10.9
09309,11.6
09310,7.7
09311,0.0
09312,5.6
09313,10.9
09314,3.7
09315,7.2
09316,10.7
09317,12.6
09318,0.0
09319,13.8
09320,4.0
09321,9.3
09322,2.0
09323,4.9
09324,10.9
09325,3.3
09326,11.8
09327,4.6
09328,6.6
09329,5.3
09330,5.1
09331,7.5
09332,7.4
09334,7.6
09335,5.4
09336,17.2
09338,4.6
09339,4.1
09340,10.5
09341,1.6
09342,9.8
10-01,8.2
10-02,7.7
10-03,10.7
10-04,13.1
10-05,9.6
10-06,8.5
10-07,7.3
10-08,11.5
10-09,9.2
10-10,3.3
10-11,7.8
10-17,6.2
10002,8.3
10003,9.8
10004,12.4
10005,3.8
10006,11.2
10007,9.0
10008,10.2
10009,18.2
10010,7.0
10011,6.0
10012,8.0
10013,3.7
10014,0.0
10015,7.7
10017,5.1
10018,9.8
10019,12.6
10020,10.7
10021,13.0
10022,18.7
10023,14.0
10024,24.2
10025,24.0
10026,0.0
10027,12.6
10028,16.8
10029,23.2
10030,6.2
10031,8.4
10032,16.4
10033,13.3
10034,13.5
10035,10.0
10037,4.8
10038,12.0
10039,25.1
10040,13.4
10041,5.4
10042,4.7
10043,3.2
10044,9.9
10045,9.4
10046,9.7
10047,15.7
10048,9.5
10049,1.5
10050,13.4
10051,5.3
10052,18.1
10053,2.0
10054,8.8
10055,10.8
10056,12.1
10057,3.4
10058,20.3
10059,8.1
10060,7.1
10061,10.8
10062,8.2
10063,4.4
10064,11.0
10065,6.4
10066,6.1
10067,4.0
10068,15.5
10069,12.5
10070,19.3
10071,24.0
10072,12.0
10073,15.9
10074,4.3
10075,10.6
10076,16.9
10077,4.9
10078,21.1
10079,10.3
10080,9.1
10081,4.7
10082,11.0
10083,6.1
10084,7.1
10085,0.0
10086,4.3
10087,10.1
10089,9.7
10090,4.9
10091,8.2
10092,9.7
10093,0.0
10094,15.3
10095,3.8
10096,4.3
10097,26.9
10098,11.6
10099,8.0
10100,3.9
10101,7.4
10102,10.1
10103,15.1
10104,5.4
10105,0.0
10106,6.5
10107,9.3
10108,0.0
10109,7.5
10110,3.8
10111,20.2
10112,24.3
10113,7.2
10114,9.1
10115,3.5
10116,4.4
10117,8.2
10118,13.4
10119,11.7
10120,5.3
10121,5.1
10122,8.9
10123,9.8
10124,9.7
10125,7.3
10126,7.4
10127,15.5
10128,13.3
10129,5.0
10130,4.4
10131,10.5
10132,8.9
10133,11.8
10134,3.9
10135,11.0
10136,10.2
10137,8.0
10138,6.3
10139,5.0
10140,14.4
10141,15.7
10142,7.1
10143,8.8
10144,6.6
10145,8.2
10146,10.3
10147,4.4
10148,11.1
10149,6.4
10150,5.1
10151,9.0
10153,9.9
10154,8.5
10155,13.8
10156,6.2
10157,10.9
10158,8.4
10159,17.4
10160,9.1
10161,5.4
10162,7.4
10163,8.6
10164,8.6
10165,11.1
10166,12.4
10167,10.8
10168,8.3
10169,8.6
10170,18.8
10171,13.3
10172,4.7
10173,4.0
10174,12.9
10175,9.2
10176,3.5
10177,4.8
10178,0.0
10179,7.0
10180,7.9
10181,8.7
10182,15.6
10183,4.9
10184,9.1
10185,8.4
10186,7.5
10187,13.9
10188,13.7
10189,9.4
10190,4.1
10191,5.7
10192,10.5
10193,10.1
10194,8.0
10195,12.6
10196,16.4
10197,10.7
10198,8.9
10199,19.0
10200,8.2
10201,11.8
10202,11.6
10203,5.9
10204,15.9
10205,10.1
10206,11.3
10207,10.5
10208,4.5
10209,6.7
10210,5.6
10211,5.2
10212,3.9
10213,11.6
10214,12.0
10215,4.2
10216,9.4
10217,4.3
10218,10.0
10219,0.0
10220,8.3
10221,8.2
10222,10.6
10223,10.1
10224,6.9
10225,11.6
10226,10.1
10227,10.1
10228,16.7
10229,2.2
10230,4.1
10231,6.3
10232,10.2
10233,15.1
10234,5.2
10235,18.2
10236,8.2
10237,5.3
10238,7.2
10239,3.4
10240,5.3
10241,8.2
10242,12.3
10243,9.4
10245,4.2
10246,7.1
10247,10.6
10248,2.8
10249,11.9
10250,7.3
10251,7.4
10252,9.9
10253,11.0
10254,5.1
10255,5.3
10256,6.9
10257,11.8
10258,12.1
10259,9.7
10260,5.0
10261,15.2
10262,13.3
10263,6.5
10264,22.0
10265,3.3
10266,2.9
10267,3.7
10268,11.4
10269,10.5
10270,5.8
10271,5.1
10272,5.2
10273,15.5
10274,6.6
10275,7.0
10276,6.8
10277,3.8
10278,15.7
10279,5.3
10280,8.7
10281,6.3
10282,4.7
10283,9.9
10284,8.2
10285,8.7
10286,6.9
10287,8.1
10288,16.2
10289,10.1
10290,14.6
10291,6.3
10293,11.0
10294,11.4
10295,8.4
10296,23.7
10297,5.2
10298,6.3
10299,8.3
10300,8.1
10301,7.8
10302,13.8
10303,8.9
10304,9.6
10305,2.4
10306,12.7
10307,6.2
10308,5.1
10309,11.8
10310,7.8
10312,8.3
10313,10.3
10314,9.3
10315,11.9
10316,6.2
10317,20.6
10318,1.4
10319,8.8
10320,12.2
10321,3.3
10323,13.3
10324,0.0
10325,3.4
10326,13.9
10327,6.3
10328,5.1
10329,6.0
10330,12.9
10331,6.7
10332,1.2
10333,6.4
10334,4.6
10335,11.5
10336,5.3
10337,5.2
10338,7.1
10339,13.2
10340,2.6
10341,11.7
10342,5.5
10343,5.0
10344,5.0
10345,3.6
10346,19.7
10347,8.0
10348,6.8
10349,4.1
10350,7.7
10351,11.3
10352,3.3
10353,8.1
10354,8.5
10355,6.0
10356,11.0
10357,4.4
10358,5.2
10359,8.4
10360,3.4
10361,4.7
10362,8.5
10363,1.0
10364,16.7
10365,2.8
10366,7.9
10367,3.2
10368,7.4
10369,9.2
10370,8.4
10371,1.4
10372,14.0
10373,4.7
10374,25.6
10375,5.3
10376,7.6
10377,12.8
10378,9.0
10379,5.8
10380,5.8
10381,3.3
10382,10.3
10383,8.1
10384,10.5
10386,14.5
10387,10.8
10388,9.0
10389,14.3
10390,12.3
10391,8.0
10392,8.6
10393,13.9
10394,21.9
10395,15.9
10396,3.8
10397,10.2
10398,8.1
10399,6.8
10400,6.8
10401,12.1
10402,7.7
10403,2.9
10404,13.2
10405,8.8
10406,3.9
10408,14.9
10409,3.9
10410,14.0
10411,15.4
10412,3.2
10414,8.1
10415,13.1
10416,1.0
10417,6.6
10418,7.9
10419,5.0
10420,16.1
10421,10.5
10422,19.3
10423,6.5
10424,2.8
10425,7.6
10426,9.1
10427,17.9
10428,25.8
10429,6.3
10430,7.1
10431,12.8
10432,8.8
10433,6.5
10434,4.6
10435,5.3
10436,8.1
10437,7.4
10438,23.8
10439,6.6
10440,10.7
10441,20.2
10442,4.2
10443,16.9
10444,11.4
10445,9.3
11-01,9.7
11-03,12.5
11-04,10.1
11-05,9.4
11-07,9.9
11-08,11.1
11-09,10.9
11-10,8.0
11-12,7.7
11-14,6.8
11-15,12.3
11-16,10.5
11-17,7.1
11-18,13.8
11-19,8.9
11001,16.0
11002,7.5
11003,10.2
11004,10.3
11005,2.4
11006,10.9
11007,9.0
11008,10.5
11009,10.0
11010,11.1
11011,9.6
11012,10.0
11013,3.8
11014,6.4
11015,0.0
11016,21.7
11017,6.0
11018,10.4
11019,5.8
11020,22.2
11021,10.7
11022,10.0
11023,14.0
11024,7.7
11025,8.5
11026,8.7
11027,12.4
11028,6.9
11029,5.3
11030,8.3
11031,5.8
11032,5.2
11033,9.8
11034,12.6
11035,10.2
11036,7.1
11037,23.8
11038,7.2
11039,7.0
11040,18.3
11041,5.4
11042,26.7
11043,2.3
11044,5.7
11045,13.2
11046,4.0
11047,1.7
11048,12.3
11049,12.0
11050,6.6
11051,8.0
11052,11.1
11053,8.3
11054,5.2
11055,5.4
11056,16.1
11057,0.0
11058,7.8
11059,13.9
11060,5.8
11061,6.9
11062,0.0
11063,11.3
11064,7.6
11065,0.0
11066,6.4
11067,9.4
11068,12.3
11069,14.4
11070,13.0
11071,16.8
11072,4.3
11073,0.0
11074,12.1
11075,2.5
11076,9.6
11077,12.0
11078,15.0
11079,5.0
11080,3.7
11081,5.6
11082,15.9
11083,11.8
11084,5.0
11085,9.6
11086,2.1
11087,5.9
11088,4.7
11089,5.2
11090,4.1
11091,16.4
11092,5.3
11093,5.0
11094,8.2
11095,13.8
11096,1.9
11097,9.5
11098,12.2
11099,10.0
11100,19.7
11101,0.0
11102,11.4
11103,12.6
11104,3.9
11105,6.7
11106,7.7
11107,13.8
11108,6.7
11109,4.7
11110,12.0
11111,10.6
11112,9.1
11113,11.6
11114,0.0
11115,13.0
11116,11.6
11117,36.4
11118,6.9
11119,5.5
11120,2.3
11121,21.2
11122,13.9
11123,16.4
11124,11.5
11125,7.2
11126,14.4
11127,4.4
11128,12.1
11129,16.8
11130,17.3
11131,9.2
11132,9.6
11133,11.8
11134,17.7
11135,0.0
11136,8.4
11137,3.7
11138,5.6
11139,1.5
11140,7.9
11141,6.8
11142,9.6
11143,10.8
11144,3.1
11145,0.9
11146,7.5
11147,0.0
11148,13.4
11149,5.4
11150,6.7
11151,17.7
11152,8.2
11153,7.8
11154,6.7
11155,7.8
11156,7.7
11157,10.9
11158,12.3
11159,11.0
